0,Knight,3
1,Archers,3
2,Goblins,2
3,Giant,5
4,P.E.K.K.A,7
5,Minions,3
6,Balloon,5
7,Witch,5
8,Barbarians,5
9,Golem,8
10,Skeletons,1
11,Valkyrie,4
12,Skeleton Army,3
13,Bomber,2
14,Musketeer,4
15,Baby Dragon,4
16,Prince,5
17,Wizard,5
18,Mini P.E.K.K.A,4
19,Spear Goblins,2
20,Giant Skeleton,6
21,Hog Rider,4
22,Minion Horde,5
23,Ice Wizard,3
24,Royal Giant,6
25,Guards,3
26,Princess,3
27,Dark Prince,4
28,Three Musketeers,9
29,Lava Hound,7
30,Ice Spirit,1
31,Fire Spirit,1
32,Miner,3
33,Sparky,6
34,Bowler,5
35,Lumberjack,4
36,Battle Ram,4
37,Inferno Dragon,4
38,Ice Golem,2
39,Mega Minion,3
40,Dart Goblin,3
41,Goblin Gang,3
42,Electro Wizard,4
43,Elite Barbarians,6
44,Hunter,4
45,Executioner,5
46,Bandit,3
47,Royal Recruits,7
48,Night Witch,4
49,Bats,2
50,Royal Ghost,3
51,Ram Rider,5
52,Zappies,4
53,Rascals,5
54,Cannon Cart,5
55,Mega Knight,7
56,Skeleton Barrel,3
57,Flying Machine,4
58,Wall Breakers,2
59,Royal Hogs,5
60,Goblin Giant,6
61,Fisherman,3
62,Magic Archer,4
63,Electro Dragon,5
64,Firecracker,3
65,Elixir Golem,3
66,Battle Healer,4
67,Skeleton King,4
68,Archer Queen,5
69,Golden Knight,4
70,Skeleton Dragons,4
71,Mother Witch,4
72,Electro Spirit,1
73,Electro Giant,8
74,Cannon,3
75,Goblin Hut,5
76,Mortar,4
77,Inferno Tower,5
78,Bomb Tower,4
79,Barbarian Hut,7
80,Tesla,4
81,Elixir Collector,6
82,X-Bow,6
83,Tombstone,3
84,Furnace,4
85,Goblin Cage,4
86,Goblin Drill,4
87,Fireball,4
88,Arrows,3
89,Rage,2
90,Rocket,6
91,Goblin Barrel,3
92,Freeze,4
93,Mirror,0
94,Lightning,6
95,Zap,2
96,Poison,4
97,Graveyard,5
98,The Log,2
99,Tornado,3
100,Clone,3
101,Earthquake,3
102,Barbarian Barrel,2
103,Heal Spirit,1
104,Giant Snowball,2
105,Royal Delivery,3